2025-03-16T10:24:33.118504,0.0
2025-03-16T10:24:34.123232,0.0
2025-03-16T10:24:35.128168,0.0
2025-03-16T10:24:36.132977,0.0
2025-03-16T10:24:37.137651,0.0
2025-03-16T10:25:17.489087,0.00
2025-03-16T10:25:18.494040,0.00
2025-03-16T10:25:19.498903,0.00
2025-03-16T10:25:20.503686,0.00
2025-03-16T10:25:21.508485,0.00
